protein,avg
E,2.73912644201579
M,5.88130477653134
N,1.75251923868313
NSP1,0.844533411423472
NSP10,15.3044492592593
NSP12a,33.5418377662794
NSP13,34.6400263739037
NSP14,22.9031535990181
NSP15a,14.2913297495538
NSP16,27.4900247782994
NSP2,0.641687166132479
NSP3a,1.90939184504287
NSP4,5.91645201760402
NSP5a,11.550075310756
NSP6,6.63365935319377
NSP7,10.0297402710682
NSP8,13.9563180605878
NSP9,9.36420412457912
ORF10,1.14293981481482
ORF3a,0.774296704271321
ORF6,1.56955742710796
ORF7a,0.681411388023538
ORF7b,0.668559865900383
ORF8,0.777875692281066
S,4.5416712301062
S_M_N_ORF3a,3.68173333506972
NSP7_12_13,33.9701678079242
