mateus_N_81,QIG55861.1,100.000,15,0,0,1,15,81,95,4.69e-07,53.7,100.00
mateus_N_81,ACJ60689.1,93.333,15,1,0,1,15,82,96,3.71e-06,51.1,100.00
mateus_N_81,ACJ60701.1,93.333,15,1,0,1,15,81,95,3.71e-06,51.1,100.00
mateus_N_81,WP_153724930.1,90.000,10,1,0,3,12,151,160,5.3,33.7,90.00
mateus_N_81,WP_091691986.1,60.000,20,2,2,2,15,21,40,15,32.5,60.00
mateus_N_81,RIB00190.1,69.231,13,4,0,3,15,347,359,21,32.0,76.92
mateus_N_81,RIB00725.1,69.231,13,4,0,3,15,347,359,21,32.0,76.92
mateus_N_81,KAF0437569.1,69.231,13,4,0,3,15,347,359,21,32.0,76.92
mateus_N_81,TGZ32206.1,83.333,12,2,0,4,15,24,35,21,32.0,83.33
mateus_N_81,EKF27673.1,58.824,17,3,1,2,14,316,332,21,32.0,70.59
mateus_N_81,WP_091147310.1,75.000,12,3,0,4,15,68,79,21,32.0,83.33
mateus_N_81,ETW94284.1,57.895,19,4,2,1,15,123,141,21,32.0,68.42
mateus_N_81,WP_143310249.1,57.895,19,4,2,1,15,120,138,21,32.0,68.42
mateus_N_81,XP_013329500.1,75.000,12,3,0,1,12,946,957,30,31.6,83.33
mateus_N_81,NJN00144.1,66.667,15,3,1,3,15,110,124,30,31.6,73.33
mateus_N_81,MYN68034.1,75.000,12,3,0,2,13,227,238,30,31.6,75.00
mateus_N_81,MYH31307.1,75.000,12,3,0,2,13,227,238,30,31.6,75.00
mateus_N_81,MYD85038.1,75.000,12,3,0,2,13,208,219,30,31.6,75.00
mateus_N_81,WP_176593104.1,100.000,8,0,0,1,8,402,409,43,31.2,100.00
mateus_N_81,PZU12146.1,100.000,8,0,0,1,8,402,409,43,31.2,100.00
mateus_N_81,WP_176598995.1,100.000,8,0,0,1,8,402,409,43,31.2,100.00
mateus_N_81,TWT36715.1,100.000,8,0,0,1,8,100,107,43,31.2,100.00
mateus_N_81,NBC02027.1,71.429,14,1,1,1,14,429,439,43,31.2,71.43
mateus_N_81,NP_491027.1,80.000,10,2,0,3,12,5,14,43,31.2,80.00
mateus_N_81,MBL67496.1,71.429,14,1,1,2,15,98,108,43,31.2,78.57
mateus_N_81,WP_091240627.1,58.824,17,1,1,5,15,75,91,43,31.2,64.71
mateus_N_81,WP_064066378.1,100.000,8,0,0,2,9,151,158,43,31.2,100.00
mateus_N_81,NBB85059.1,71.429,14,1,1,1,14,54,64,43,31.2,71.43
mateus_N_81,XP_003057824.1,80.000,10,2,0,6,15,1265,1274,61,30.8,80.00
mateus_N_81,KAF5901443.1,100.000,8,0,0,6,13,901,908,61,30.8,100.00
mateus_N_81,TQV82471.1,100.000,8,0,0,6,13,242,249,61,30.8,100.00
mateus_N_81,WP_179957527.1,100.000,8,0,0,6,13,237,244,61,30.8,100.00
mateus_N_81,HGE87197.1,45.833,24,1,1,4,15,248,271,61,30.8,45.83
mateus_N_81,KAA8591764.1,100.000,8,0,0,6,13,207,214,61,30.8,100.00
mateus_N_81,KAF5727611.1,55.556,18,3,1,1,13,407,424,61,30.8,55.56
mateus_N_81,EPX59280.1,88.889,9,1,0,1,9,444,452,61,30.8,88.89
mateus_N_81,WP_051256600.1,88.889,9,1,0,1,9,438,446,61,30.8,88.89
mateus_N_81,WP_071902977.1,88.889,9,1,0,1,9,438,446,61,30.8,88.89
mateus_N_81,KAF7840142.1,61.111,18,2,2,1,13,323,340,61,30.8,61.11
mateus_N_81,RNF23882.1,58.824,17,3,1,2,14,345,361,61,30.8,64.71
mateus_N_81,NOY69677.1,88.889,9,1,0,6,14,157,165,61,30.8,88.89
mateus_N_81,EKF99031.1,58.824,17,3,1,2,14,316,332,61,30.8,64.71
mateus_N_81,XP_808209.1,58.824,17,3,1,2,14,316,332,61,30.8,64.71
mateus_N_81,XP_816429.1,58.824,17,3,1,2,14,316,332,61,30.8,64.71
mateus_N_81,KAF5223103.1,58.824,17,3,1,2,14,316,332,61,30.8,64.71
mateus_N_81,ESS70000.1,58.824,17,3,1,2,14,316,332,61,30.8,64.71
mateus_N_81,XP_019720874.1,100.000,8,0,0,6,13,299,306,61,30.8,100.00
mateus_N_81,HBK79532.1,68.750,16,2,1,3,15,121,136,61,30.8,68.75
mateus_N_81,KAF7708719.1,100.000,8,0,0,6,13,213,220,61,30.8,100.00
mateus_N_81,HHS66192.1,80.000,10,2,0,6,15,264,273,61,30.8,80.00
mateus_N_81,WP_152883261.1,57.895,19,1,1,4,15,138,156,61,30.8,57.89
mateus_N_81,KAF7396213.1,88.889,9,1,0,6,14,258,266,61,30.8,88.89
mateus_N_81,XP_027005574.1,100.000,8,0,0,6,13,235,242,61,30.8,100.00
mateus_N_81,TWW80057.1,100.000,8,0,0,6,13,235,242,61,30.8,100.00
mateus_N_81,XP_030606028.1,100.000,8,0,0,6,13,224,231,61,30.8,100.00
mateus_N_81,TMS10479.1,100.000,8,0,0,6,13,219,226,61,30.8,100.00
mateus_N_81,XP_027005575.1,100.000,8,0,0,6,13,213,220,61,30.8,100.00
mateus_N_81,XP_026782582.1,100.000,8,0,0,6,13,211,218,61,30.8,100.00
mateus_N_81,XP_029929016.1,100.000,8,0,0,6,13,213,220,61,30.8,100.00
mateus_N_81,XP_023819956.1,100.000,8,0,0,6,13,213,220,61,30.8,100.00
mateus_N_81,XP_012812478.1,100.000,8,0,0,6,13,212,219,61,30.8,100.00
mateus_N_81,XP_017563746.1,100.000,8,0,0,6,13,203,210,61,30.8,100.00
mateus_N_81,XP_024124114.1,100.000,8,0,0,6,13,210,217,61,30.8,100.00
mateus_N_81,XP_036442608.1,100.000,8,0,0,6,13,203,210,61,30.8,100.00
mateus_N_81,XP_004551040.1,100.000,8,0,0,6,13,208,215,61,30.8,100.00
mateus_N_81,XP_032373377.1,100.000,8,0,0,6,13,207,214,61,30.8,100.00
mateus_N_81,XP_031596540.1,100.000,8,0,0,6,13,208,215,61,30.8,100.00
mateus_N_81,KAF4088040.1,100.000,8,0,0,6,13,206,213,61,30.8,100.00
mateus_N_81,XP_030606029.1,100.000,8,0,0,6,13,208,215,61,30.8,100.00
mateus_N_81,XP_017330993.1,100.000,8,0,0,6,13,206,213,61,30.8,100.00
mateus_N_81,XP_012734232.2,100.000,8,0,0,6,13,208,215,61,30.8,100.00
mateus_N_81,XP_010729928.1,100.000,8,0,0,6,13,208,215,61,30.8,100.00
mateus_N_81,TKS82368.1,100.000,8,0,0,6,13,208,215,61,30.8,100.00
mateus_N_81,XP_033497165.1,100.000,8,0,0,6,13,207,214,61,30.8,100.00
mateus_N_81,KAE8289072.1,100.000,8,0,0,6,13,208,215,61,30.8,100.00
mateus_N_81,TKS82373.1,100.000,8,0,0,6,13,208,215,61,30.8,100.00
mateus_N_81,XP_005736163.1,100.000,8,0,0,6,13,207,214,61,30.8,100.00
mateus_N_81,XP_032373378.1,100.000,8,0,0,6,13,205,212,61,30.8,100.00
mateus_N_81,XP_005925634.1,100.000,8,0,0,6,13,206,213,61,30.8,100.00
mateus_N_81,XP_006791746.1,100.000,8,0,0,6,13,206,213,61,30.8,100.00
mateus_N_81,XP_034729814.1,100.000,8,0,0,6,13,207,214,61,30.8,100.00
mateus_N_81,KAF6714994.1,100.000,8,0,0,6,13,207,214,61,30.8,100.00
mateus_N_81,XP_035991156.1,100.000,8,0,0,6,13,206,213,61,30.8,100.00
mateus_N_81,XP_031145518.1,100.000,8,0,0,6,13,207,214,61,30.8,100.00
mateus_N_81,XP_032414539.1,100.000,8,0,0,6,13,206,213,61,30.8,100.00
mateus_N_81,XP_028436356.1,100.000,8,0,0,6,13,206,213,61,30.8,100.00
mateus_N_81,XP_020445827.1,100.000,8,0,0,6,13,205,212,61,30.8,100.00
mateus_N_81,WP_066010130.1,90.000,10,1,0,2,11,74,83,61,30.8,90.00
mateus_N_81,KAF1388220.1,100.000,8,0,0,6,13,206,213,61,30.8,100.00
mateus_N_81,XP_030248354.1,100.000,8,0,0,6,13,207,214,61,30.8,100.00
mateus_N_81,XP_018555594.1,100.000,8,0,0,6,13,204,211,61,30.8,100.00
mateus_N_81,XP_005796007.2,100.000,8,0,0,6,13,206,213,61,30.8,100.00
mateus_N_81,XP_008429333.1,100.000,8,0,0,6,13,206,213,61,30.8,100.00
mateus_N_81,PWA20703.1,100.000,8,0,0,6,13,206,213,61,30.8,100.00
mateus_N_81,XP_026173494.1,100.000,8,0,0,6,13,204,211,61,30.8,100.00
mateus_N_81,XP_027868586.1,100.000,8,0,0,6,13,206,213,61,30.8,100.00
mateus_N_81,XP_007557300.1,100.000,8,0,0,6,13,206,213,61,30.8,100.00
mateus_N_81,XP_037641600.1,100.000,8,0,0,6,13,206,213,61,30.8,100.00
mateus_N_81,TNN89108.1,100.000,8,0,0,6,13,202,209,61,30.8,100.00
mateus_N_81,XP_031709107.1,100.000,8,0,0,6,13,205,212,61,30.8,100.00


